3901 2 3
3902 5 3
3903 3 1
3904 4 3
3905 5 3
3906 2 1
3907 3 4
3908 2 1
3909 -5 -5
3910 5 2
3911 2 3
3912 5 1
3913 4 3
3914 3 2
3915 3 2
3916 5 -5
3917 5 4
3918 4 1
3919 4 1
3920 3 3
3921 2 1
3922 4 3
3923 3 1
3924 4 4
3925 2 3
3926 2 3
3927 3 3
3928 5 1
3929 4 3
3930 4 3
3931 3 4
3932 2 1
3933 1 4
3934 3 3
3935 2 1
3936 2 -5
3937 3 3
3938 2 1
3939 -5 -5
3940 -5 -5
3941 -5 3
3942 3 2
3943 1 3
3944 2 4
3945 2 3
3946 2 3
3947 -5 -5
3948 2 1
3949 3 1
3950 5 2
3951 -5 -5
3952 5 3
3953 2 3
3954 1 4
3955 5 3
3956 4 -5
3957 3 1
3958 3 3
3959 -5 -5
3960 3 3
3961 4 1
3962 1 1
3963 3 4
3964 2 1
3965 5 1
3966 5 4
3967 5 4
3968 3 -5
3969 4 3
3970 2 1
3971 2 3
3972 2 1
3973 5 -5
3974 1 1
3975 3 -5
3976 -5 -5
3977 4 3
3978 5 1
3979 5 1
3980 2 1
3981 5 3
3982 2 1
3983 -5 -5
3984 2 3
3985 1 4
3986 -5 4
3987 4 3
3988 4 1
3989 2 4
3990 -5 -5
3991 2 1
3992 4 1
3993 2 3
3994 2 1
3995 2 1
3996 3 4
3997 4 3
3998 3 1
3999 5 3
4000 4 4
4001 2 1
4002 3 -5
4003 2 1
4004 4 1
4005 2 1
4006 2 4
4007 4 1
4008 5 1
4009 2 -5
4010 3 1
4011 5 4
4012 4 1
4013 4 3
4014 2 3
4015 4 1
4016 2 1
4017 4 4
4018 -5 -5
4019 3 4
4020 2 3
4021 5 4
4022 2 3
4023 4 1
4024 1 1
4025 5 3
4026 3 4
4027 -5 -5
4028 1 1
4029 5 -5
4030 3 1
4031 2 3
4032 1 3
4033 2 4
4034 2 1
4035 1 1
4036 5 4
4037 2 3
4038 3 3
4039 4 1
4040 4 4
4041 3 1
4042 2 3
4043 2 1
4044 4 -5
4045 2 1
4046 5 2
4047 5 4
4048 1 1
4049 1 1
4050 4 3
4051 5 3
4052 3 3
4053 2 1
4054 3 1
4055 5 3
4056 2 1
4057 3 1
4058 3 1
4059 4 -5
4060 3 1
4061 2 2
4062 2 4
4063 5 4
4064 5 4
4065 2 -5
4066 5 3
4067 4 3
4068 4 3
4069 5 3
4070 1 1
4071 3 -5
4072 -5 2
4073 -5 -5
4074 1 3
4075 3 -5
4076 5 1
4077 3 4
4078 1 1
4079 3 1
4080 -5 -5
4081 3 1
4082 5 4
4083 2 1
4084 4 1
4085 2 2
4086 -5 -5
4087 -5 -5
4088 5 3
4089 1 1
4090 5 3
4091 2 3
4092 2 1
4093 2 4
4094 3 1
4095 3 1
4096 -5 -5
4097 4 1
4098 5 4
4099 2 1
4100 3 1
4101 -5 -5
4102 4 3
4103 3 1
4104 -5 3
4105 2 3
4106 4 4
4107 4 1
4108 4 3
4109 2 4
4110 1 1
4111 5 4
4112 2 4
4113 5 1
4114 2 4
4115 -5 -5
4116 5 1
4117 5 4
4118 3 3
4119 3 4
4120 2 1
4121 5 1
4122 4 4
4123 5 2
4124 3 1
4125 3 1
4126 3 4
4127 -5 -5
4128 3 2
4129 4 1
4130 5 4
4131 3 1
4132 3 4
4133 2 1
4134 3 4
4135 2 3
4136 2 4
4137 4 -5
4138 5 3
4139 5 -5
4140 -5 -5
4141 3 1
4142 2 1
4143 4 3
4144 -5 -5
4145 2 4
4146 -5 -5
4147 4 3
4148 3 1
4149 4 3
4150 -5 -5
4151 3 4
4152 2 4
4153 1 3
4154 2 3
4155 5 1
4156 5 1
4157 -5 -5
4158 5 3
4159 5 1
4160 -5 -5
4161 3 1
4162 5 -5
4163 2 1
4164 -5 1
4165 -5 -5
4166 2 4
4167 1 4
4168 5 3
4169 2 4
4170 4 3
4171 4 3
4172 3 4
4173 5 1
4174 2 1
4175 1 4
4176 5 3
4177 3 4
4178 5 1
4179 3 4
4180 3 4
4181 3 4
4182 2 3
4183 -5 -5
4184 -5 -5
4185 4 1
4186 2 1
4187 1 3
4188 5 4
4189 -5 -5
4190 4 1
4191 2 3
4192 5 4
4193 -5 -5
4194 4 3
4195 2 3
4196 2 1
4197 3 3
4198 1 1
4199 1 4
4200 2 1
4201 -5 -5
4202 -5 -5
4203 5 -5
4204 3 1
4205 5 4
4206 3 1
4207 -5 -5
4208 2 1
4209 5 3
4210 5 4
4211 -5 1
4212 3 1
4213 4 1
4214 3 1
4215 5 3
4216 5 4
4217 5 -5
4218 -5 1
4219 2 1
4220 3 1
4221 5 3
4222 -5 4
4223 5 4
4224 2 4
4225 5 3
4226 3 1
4227 4 4
4228 2 1
4229 -5 -5
4230 5 1
4231 1 4
4232 3 4
4233 -5 -5
4234 4 4
4235 4 4
4236 5 1
4237 3 -5
4238 5 1
4239 3 1
4240 2 1
4241 5 4
4242 2 4
4243 5 1
4244 1 3
4245 5 4
4246 3 3
4247 5 1
4248 4 1
4249 3 4
4250 5 -5
4251 3 1
4252 3 1
4253 -5 -5
4254 3 1
4255 -5 -5
4256 1 2
4257 3 1
4258 5 4
4259 3 4
4260 3 -5
4261 5 3
4262 4 4
4263 4 4
4264 2 3
4265 -5 -5
4266 -5 -5
4267 5 4
4268 3 1
4269 4 1
4270 2 1
4271 4 4
4272 -5 4
4273 5 1
4274 2 1
4275 -5 4
4276 3 -5
4277 -5 -5
4278 5 1
4279 -5 4
4280 -5 3
4281 2 -5
4282 3 3
4283 -5 -5
4284 3 4
4285 1 3
4286 -5 -5
4287 -5 -5
4288 3 1
4289 5 4
4290 3 3
4291 4 3
4292 -5 1
4293 5 3
4294 2 4
4295 3 1
4296 2 4
4297 4 3
4298 4 4
4299 5 3
4300 3 1
4301 -5 -5
4302 2 3
4303 2 1
4304 4 1
4305 3 4
4306 2 3
4307 4 2
4308 2 1
4309 5 3
4310 1 4
4311 3 4
4312 2 4
4313 2 3
4314 3 4
4315 5 -5
4316 5 1
4317 4 1
4318 5 3
4319 2 1
4320 1 4
4321 2 1
4322 -5 -5
4323 4 1
4324 5 4
4325 2 1
4326 2 3
4327 4 4
4328 5 4
4329 4 3
4330 2 3
4331 -5 -5
4332 3 -5
4333 -5 -5
4334 -5 -5
4335 5 3
4336 5 1
4337 3 3
4338 -5 4
4339 2 1
4340 -5 -5
4341 -5 4
4342 -5 -5
4343 4 1
4344 5 2
4345 2 1
4346 4 3
4347 -5 -5
4348 3 1
4349 2 3
4350 2 1
4351 5 1
4352 4 3
4353 5 3
4354 -5 4
4355 5 1
4356 3 1
4357 -5 -5
4358 3 4
4359 -5 4
4360 4 4
4361 2 1
4362 -5 -5
4363 -5 -5
4364 5 1
4365 5 4
4366 2 3
4367 2 4
4368 5 1
4369 -5 -5
4370 2 4
4371 2 1
4372 3 1
4373 4 1
4374 3 1
4375 5 1
4376 2 1
4377 -5 1
4378 2 3
4379 3 3
4380 5 1
4381 -5 4
4382 4 1
4383 2 3
4384 3 4
4385 5 1
4386 1 3
4387 3 3
4388 2 4
4389 -5 -5
4390 4 3
4391 3 -5
4392 -5 -5
4393 -5 -5
4394 4 3
4395 1 -5
4396 2 1
4397 -5 -5
4398 2 4
4399 3 3
4400 1 1
4401 4 4
4402 -5 -5
4403 5 1
4404 4 1
4405 1 -5
4406 5 1
4407 3 4
4408 3 3
4409 3 3
4410 4 4
4411 3 3
4412 3 1
4413 3 1
4414 -5 -5
4415 2 -5
4416 1 4
4417 1 1
4418 -5 -5
4419 3 3
4420 3 4
4421 3 3
4422 5 1
4423 5 1
4424 5 1
4425 5 4
4426 4 3
4427 2 4
4428 2 3
4429 4 3
4430 2 1
4431 5 1
4432 3 3
4433 5 3
4434 -5 -5
4435 4 4
4436 5 -5
4437 4 1
4438 2 -5
4439 2 3
4440 -5 -5
4441 -5 -5
4442 -5 -5
4443 2 1
4444 -5 -5
4445 2 -5
4446 -5 -5
4447 4 1
4448 5 4
4449 -5 -5
4450 5 1
4451 2 -5
4452 3 4
4453 -5 -5
4454 -5 -5
4455 2 3
4456 1 -5
4457 -5 -5
4458 -5 -5
4459 4 1
4460 -5 -5
4461 -5 -5
4462 2 1
4463 -5 -5
4464 4 1
4465 3 4
4466 3 1
4467 1 1
4468 5 1
4469 3 1
4470 3 3
4471 2 1
4472 5 1
4473 2 1
4474 3 1
4475 2 3
4476 1 3
4477 -5 -5
4478 3 1
4479 3 4
4480 3 1
4481 3 1
4482 2 -5
4483 1 1
4484 -5 -5
4485 5 3
4486 -5 -5
4487 5 4
4488 3 1
4489 -5 4
4490 -5 4
4491 -5 3
4492 -5 -5
4493 2 1
4494 2 4
4495 2 2
4496 5 1
4497 4 4
4498 5 3
4499 2 1
4500 1 3
4501 2 4
4502 3 -5
4503 4 4
4504 5 3
4505 -5 -5
4506 3 1
4507 -5 3
4508 -5 4
4509 3 3
4510 -5 -5
4511 2 4
4512 -5 -5
4513 3 1
4514 4 1
4515 -5 -5
4516 -5 -5
4517 2 4
4518 2 2
4519 4 4
4520 3 1
4521 -5 -5
4522 -5 1
4523 5 1
4524 4 1
4525 3 3
4526 3 1
4527 -5 -5
4528 4 3
4529 1 1
4530 -5 -5
4531 3 4
4532 1 3
4533 3 1
4534 4 1
4535 3 4
4536 4 3
4537 3 1
4538 3 1
4539 3 2
4540 3 1
4541 5 1
4542 4 3
4543 4 3
4544 3 1
4545 3 4
4546 2 3
4547 5 -5
4548 3 4
4549 3 4
4550 1 3
4551 1 3
4552 -5 4
4553 2 1
4554 -5 -5
4555 1 3
4556 -5 -5
4557 1 1
4558 5 3
4559 5 1
4560 4 1
4561 4 3
4562 4 3
4563 2 3
4564 3 1
4565 2 4
4566 3 3
4567 -5 -5
4568 3 4
4569 2 1
4570 2 1
4571 3 3
4572 4 1
4573 -5 -5
4574 1 3
4575 -5 3
4576 2 1
4577 5 1
4578 2 3
4579 3 1
4580 1 4
4581 5 4
4582 5 4
4583 3 4
4584 2 1
4585 3 4
4586 4 4
4587 -5 -5
4588 5 4
4589 2 4
4590 3 1
4591 -5 -5
4592 -5 3
4593 5 1
4594 3 1
4595 3 1
4596 3 4
4597 2 3
4598 3 -5
4599 -5 -5
4600 2 3
4601 4 3
4602 4 1
4603 -5 -5
4604 2 4
4605 5 3
4606 -5 -5
4607 4 3
4608 -5 -5
4609 3 1
4610 -5 -5
4611 4 1
4612 2 4
4613 2 -5
4614 4 4
4615 -5 -5
4616 2 3
4617 -5 -5
4618 2 3
4619 5 1
4620 4 -5
4621 3 4
4622 5 1
4623 5 4
4624 2 3
4625 2 1
4626 5 -5
4627 3 4
4628 2 3
4629 2 -5
4630 2 -5
4631 3 2
4632 2 3
4633 5 1
4634 5 3
4635 4 1
4636 4 3
4637 2 1
4638 4 1
4639 -5 -5
4640 5 -5
4641 5 4
4642 2 1
4643 3 1
4644 -5 -5
4645 1 4
4646 4 4
4647 -5 -5
4648 1 4
4649 2 4
4650 3 3
4651 4 -5
4652 3 3
4653 -5 -5
4654 4 -5
4655 5 1
4656 3 4
4657 -5 -5
4658 -5 -5
4659 -5 -5
4660 -5 -4
4661 2 -5
4662 2 1
4663 1 3
4664 5 1
4665 3 1
4666 5 -5
4667 -5 -5
4668 5 1
4669 5 3
4670 2 1
4671 5 3
4672 3 1
4673 1 1
4674 -5 -5
4675 2 4
4676 2 1
4677 -5 -5
4678 2 1
4679 -5 -5
4680 2 2
4681 3 4
4682 2 3
4683 2 1
4684 2 3
4685 -5 -5
4686 3 1
4687 5 3
4688 4 1
4689 5 1
4690 2 1
4691 4 4
4692 4 1
4693 -5 -5
4694 5 1
4695 1 1
4696 2 1
4697 -5 -5
4698 5 3
4699 5 4
4700 5 1
4701 5 3
4702 3 4
4703 1 4
4704 1 3
4705 2 4
4706 4 3
4707 4 4
4708 -5 -5
4709 -5 -5
4710 3 4
4711 2 3
4712 5 3
4713 -5 -5
4714 3 1
4715 4 -5
4716 5 3
4717 1 1
4718 -5 -5
4719 -5 -5
4720 5 4
4721 -5 -5
4722 3 4
4723 3 1
4724 3 1
4725 -5 -5
4726 3 3
4727 -5 -5
4728 -5 -5
4729 1 3
4730 2 1
4731 5 4
4732 4 3
4733 1 -5
4734 -5 1
4735 1 1
4736 2 2
4737 2 1
4738 1 1
4739 -5 -5
4740 5 4
4741 -5 -5
4742 3 1
4743 -5 -5
4744 3 1
4745 -5 -5
4746 1 3
4747 2 1
4748 3 3
4749 -5 -5
4750 2 4
4751 -5 -5
4752 4 2
4753 2 1
4754 5 1
4755 4 4
4756 5 1
4757 2 3
4758 3 1
4759 4 -5
4760 2 1
4761 3 -5
4762 1 1
4763 4 4
4764 5 4
4765 3 4
4766 2 1
4767 3 4
4768 -5 -5
4769 3 1
4770 4 3
4771 5 1
4772 2 1
4773 5 4
4774 1 3
4775 5 -5
4776 3 4
4777 3 1
4778 2 1
4779 5 1
4780 3 1
4781 3 4
4782 5 1
4783 4 1
4784 2 4
4785 3 1
4786 4 1
4787 3 3
4788 3 4
4789 -5 -5
4790 -5 -5
4791 4 3
4792 2 3
4793 1 1
4794 5 3
4795 5 1
4796 3 1
4797 -5 -5
4798 4 1
4799 4 1
4800 -5 3
4801 2 1
4802 3 4
4803 3 1
4804 4 3
4805 2 3
4806 4 3
4807 -5 -5
4808 2 4
4809 2 3
4810 3 1
4811 3 1
4812 -5 -5
4813 3 3
4814 3 1
4815 3 3
4816 5 4
4817 2 3
4818 5 4
4819 4 1
4820 3 1
4821 4 4
4822 4 1
4823 1 1
4824 3 -5
4825 3 1
4826 3 4
4827 -5 -5
4828 2 1
4829 3 4
4830 2 3
4831 3 4
4832 4 3
4833 3 4
4834 1 3
4835 4 3
4836 -5 -5
4837 5 2
4838 5 4
4839 3 1
4840 4 1
4841 2 4
4842 2 1
4843 3 3
4844 2 4
4845 -5 -5
4846 5 4
4847 3 4
4848 5 3
4849 1 4
4850 3 1
4851 -5 -5
4852 2 3
4853 5 2
4854 3 1
4855 3 3
4856 4 4
4857 -5 -5
4858 3 1
4859 4 4
4860 2 4
4861 4 1
4862 5 1
4863 1 1
4864 2 1
4865 1 1
4866 4 3
4867 2 4
4868 -5 -5
4869 -5 -5
4870 3 1
4871 1 3
4872 2 4
4873 5 1
4874 1 1
4875 -5 -5
4876 3 1
4877 4 3
4878 4 4
4879 5 3
4880 4 1
4881 5 4
4882 3 1
4883 2 3
4884 2 4
4885 -5 -5
4886 2 -5
4887 -5 -5
4888 3 1
4889 2 3
4890 3 4
4891 -5 -5
4892 5 1
4893 5 1
4894 3 1
4895 5 3
4896 5 3
4897 3 1
4898 4 1
4899 4 4
4900 4 3
4901 4 3
4902 5 4
4903 4 1
4904 2 3
4905 -5 4
4906 -5 4
4907 4 3
4908 -5 -5
4909 -5 -5
4910 4 4
4911 3 4
4912 -5 -5
4913 5 3
4914 3 4
4915 -5 -5
4916 -5 1
4917 4 1
4918 5 1
4919 1 3
4920 1 4
4921 -5 3
4922 2 1
4923 2 4
4924 2 3
4925 5 1
4926 3 1
4927 3 1
4928 -5 -5
4929 4 1
4930 2 1
4931 4 4
4932 5 1
4933 3 3
4934 2 1
4935 5 1
4936 3 3
4937 1 1
4938 4 1
4939 2 1
4940 4 -5
4941 4 3
4942 3 4
4943 4 4
4944 5 4
4945 4 3
4946 5 3
4947 2 4
4948 2 1
4949 5 4
4950 2 1
4951 3 -5
4952 2 4
4953 4 1
4954 4 1
4955 2 1
4956 4 1
4957 1 4
4958 4 1
4959 2 1
4960 2 4
4961 5 3
4962 2 1
4963 4 1
4964 -5 -5
4965 -5 -5
4966 3 4
4967 4 3
4968 3 1
4969 4 4
4970 5 3
4971 3 1
4972 3 3
4973 3 3
4974 4 1
4975 3 3
4976 4 1
4977 4 1
4978 4 4
4979 1 1
4980 5 4
4981 5 3
4982 5 4
4983 2 1
4984 -5 -5
4985 2 -5
4986 -5 -5
4987 5 1
4988 3 1
4989 2 1
4990 5 3
4991 2 1
4992 -5 -5
4993 4 -5
4994 3 -5
4995 5 1
4996 4 -5
4997 3 1
4998 4 1
4999 2 3
5000 5 3
5001 1 3
5002 4 3
5003 4 1
5004 4 4
5005 3 3
5006 5 3
5007 4 3
5008 -5 -5
5009 -5 -5
5010 -5 -5
5011 -5 -5
5012 4 3
5013 4 3
5014 2 1
5015 4 1
5016 2 4
5017 4 3
5018 -5 -5
5019 4 -5
5020 3 4
5021 4 4
5022 3 4
5023 4 -5
5024 2 3
5025 5 1
5026 3 3
5027 3 -5
5028 5 4
5029 4 3
5030 -5 -5
5031 3 4
5032 4 4
5033 5 4
5034 5 3
5035 2 1
5036 5 3
5037 2 1
5038 2 1
5039 3 3
5040 -5 -5
5041 4 1
5042 3 1
5043 4 3
5044 5 1
5045 -5 -5
5046 5 3
5047 -5 -5
5048 5 3
5049 3 3
5050 -5 1
5051 4 4
5052 2 3
5053 2 3
5054 3 1
5055 2 3
5056 4 -5
5057 -5 -5
5058 5 4
5059 5 1
5060 2 1
5061 -5 1
5062 5 1
5063 4 3
5064 1 3
5065 2 3
5066 2 1
5067 5 3
5068 3 1
5069 5 3
5070 5 3
5071 3 1
5072 5 3
5073 2 3
5074 2 1
5075 5 2
5076 3 1
5077 2 1
5078 2 3
5079 3 3
5080 5 1
5081 -5 -5
5082 1 4
5083 -5 -5
5084 2 4
5085 4 1
5086 -5 -5
5087 5 1
5088 2 1
5089 2 1
5090 2 -5
5091 5 4
5092 2 3
5093 -5 -5
5094 5 4
5095 2 4
5096 2 4
5097 4 3
5098 5 1
5099 3 3
5100 4 4
5101 -5 1
5102 5 4
5103 3 1
5104 3 4
5105 1 -5
5106 5 4
5107 3 3
5108 3 1
5109 3 1
5110 5 -5
5111 -5 -5
5112 -5 -5
5113 3 -5
5114 4 -5
5115 5 1
5116 -5 -5
5117 5 4
5118 -5 -5
5119 2 1
5120 -5 -5
5121 2 1
5122 3 1
5123 3 4
5124 3 1
5125 2 1
5126 -5 -5
5127 2 1
5128 4 4
5129 4 1
5130 3 4
5131 2 3
5132 2 4
5133 1 4
5134 1 4
5135 3 -5
5136 -5 -5
5137 -5 -5
5138 -5 -5
5139 1 3
5140 3 2
5141 5 4
5142 2 3
5143 3 4
5144 4 -5
5145 5 4
5146 3 3
5147 2 3
5148 2 4
5149 4 3
5150 -5 -5
5151 4 4
5152 2 3
5153 -5 -5
5154 -5 -5
5155 -5 -5
5156 5 1
5157 2 4
5158 3 -5
5159 2 3
5160 1 4
5161 3 3
5162 5 3
5163 4 1
5164 -5 -5
5165 5 4
5166 2 3
5167 3 4
5168 3 1
5169 4 1
5170 3 4
5171 -5 -5
5172 5 1
5173 -5 -5
5174 4 1
5175 -5 -5
5176 3 1
5177 5 -5
5178 5 4
5179 2 4
5180 1 4
5181 2 3
5182 5 -5
5183 -5 1
5184 5 1
5185 3 1
5186 4 3
5187 4 4
5188 2 1
5189 2 4
5190 -5 -5
5191 3 1
5192 3 1
5193 1 3
5194 3 4
5195 4 1
5196 -5 -5
5197 5 1
5198 3 1
5199 2 1
5200 5 -5
5201 3 1
5202 -5 -5
5203 5 3
5204 4 3
5205 -5 -5
5206 1 -5
5207 5 4
5208 -5 -5
5209 5 1
5210 -5 -5
5211 5 4
5212 3 1
5213 -5 -5
5214 3 1
5215 2 1
5216 5 4
5217 2 4
5218 2 3
5219 4 -5
5220 3 4
5221 1 3
5222 2 1
5223 5 -5
5224 4 1
5225 1 4
5226 2 1
5227 1 1
5228 2 4
5229 1 3
5230 3 -5
5231 4 1
5232 1 1
5233 1 4
5234 -5 -5
5235 4 3
5236 3 1
5237 -5 -5
5238 4 1
5239 5 4
5240 -5 -5
5241 -5 -5
5242 -5 -5
5243 -5 -5
5244 4 1
5245 5 1
5246 2 -5
5247 5 3
5248 1 3
5249 5 3
5250 2 1
5251 1 1
5252 5 1
5253 2 3
5254 1 3
5255 2 1
5256 4 1
5257 4 4
5258 5 4
5259 2 4
5260 1 1
5261 2 4
5262 2 1
5263 4 1
5264 1 1
5265 2 1
5266 1 4
5267 2 1
5268 3 1
5269 4 3
5270 1 -5
5271 4 1
5272 1 3
5273 -5 4
5274 3 1
5275 3 1
5276 1 -5
5277 4 3
5278 4 1
5279 5 1
5280 3 1
5281 4 3
5282 4 1
5283 3 3
5284 5 3
5285 3 1
5286 2 1
5287 5 4
5288 4 3
5289 2 1
5290 3 3
5291 3 4
5292 4 1
5293 3 1
5294 3 3
5295 5 3
5296 2 3
5297 4 1
5298 4 4
5299 2 3
5300 -5 -5
5301 3 1
5302 -5 -5
5303 -5 -5
5304 5 1
5305 2 1
5306 4 4
5307 4 3
5308 4 1
5309 -5 -5
5310 3 3
5311 4 -5
5312 4 3
5313 3 1
5314 2 4
5315 3 4
5316 5 3
5317 4 1
5318 3 4
5319 -5 -5
5320 5 -5
5321 1 3
5322 1 4
5323 5 4
5324 4 3
5325 4 1
5326 3 4
5327 2 1
5328 4 3
5329 5 1
5330 3 1
5331 4 3
5332 2 3
5333 3 3
5334 2 4
5335 4 4
5336 5 3
5337 3 3
5338 3 4
5339 3 3
5340 1 1
5341 3 1
5342 3 3
5343 5 1
5344 3 3
5345 -5 -5
5346 -5 -5
5347 5 1
5348 4 3
5349 3 4
5350 4 1
5351 3 1
5352 4 4
5353 2 3
5354 5 4
5355 -5 -5
5356 4 1
5357 2 4
5358 3 3
5359 -5 1
5360 3 -5
5361 5 3
5362 4 1
5363 4 3
5364 2 1
5365 2 4
5366 3 4
5367 -5 -5
5368 1 3
5369 4 4
5370 3 1
5371 3 4
5372 2 3
5373 3 3
5374 2 2
5375 2 3
5376 1 4
5377 4 4
5378 3 -5
5379 5 4
5380 5 1
5381 3 3
5382 5 4
5383 5 4
5384 -5 -5
5385 2 3
5386 3 1
5387 1 1
5388 3 1
5389 4 1
5390 5 3
5391 2 1
5392 4 1
5393 3 3
5394 4 3
5395 4 3
5396 5 4
5397 3 1
5398 3 1
5399 4 3
5400 5 4
5401 5 3
5402 5 3
5403 -5 -5
5404 1 1
5405 2 3
5406 2 1
5407 -5 4
5408 2 1
5409 2 1
5410 1 1
5411 4 3
5412 2 4
5413 5 4
5414 1 -5
5415 3 3
5416 2 3
5417 3 3
5418 4 3
5419 4 1
5420 3 3
5421 2 1
5422 4 4
5423 2 2
5424 4 4
5425 -5 -5
5426 -5 -5
5427 4 3
5428 3 4
5429 4 3
5430 4 1
5431 5 4
5432 -5 -5
5433 -5 -5
5434 1 -5
5435 4 3
5436 2 1
5437 4 -5
5438 4 1
5439 4 4
5440 3 1
5441 1 1
5442 3 4
5443 2 3
5444 5 3
5445 2 1
5446 5 4
5447 3 1
5448 3 1
5449 5 4
5450 4 1
5451 3 3
5452 1 3
5453 1 1
5454 4 1
5455 5 2
5456 3 2
5457 4 3
5458 5 4
5459 4 4
5460 3 3
5461 4 3
5462 3 1
5463 -5 -5
5464 2 3
5465 2 2
5466 -5 -5
5467 2 1
5468 5 3
5469 2 2
5470 3 3
5471 2 4
5472 5 1
5473 3 1
5474 3 1
5475 4 4
5476 2 2
5477 3 3
5478 4 4
5479 3 1
5480 4 4
5481 3 3
5482 2 4
5483 2 4
5484 4 3
5485 2 4
5486 3 1
5487 2 4
5488 2 4
5489 5 3
5490 -5 -5
5491 3 3
5492 3 1
5493 5 4
5494 5 1
5495 5 3
5496 2 3
5497 3 3
5498 2 4
5499 3 -5
5500 2 1
5501 5 1
5502 3 4
5503 -5 -5
5504 4 1
5505 4 4
5506 3 3
5507 -5 -5
5508 2 4
5509 3 1
5510 2 1
5511 4 1
5512 5 4
5513 4 1
5514 5 3
5515 2 1
5516 5 4
5517 1 1
5518 1 2
5519 5 4
5520 2 2
5521 4 3
5522 1 1
5523 -5 -5
5524 4 4
5525 4 3
5526 3 2
5527 5 4
5528 2 1
5529 5 3
5530 1 3
5531 4 3
5532 3 4
5533 4 1
5534 5 3
5535 5 4
5536 5 4
5537 4 4
5538 5 4
5539 4 4
5540 3 1
5541 -5 -5
5542 3 4
5543 5 3
5544 1 3
5545 1 4
5546 3 1
5547 4 1
5548 5 3
5549 -5 -5
5550 2 1
5551 3 3
5552 3 4
5553 2 3
5554 5 4
5555 2 1
5556 4 1
5557 1 4
5558 5 1
5559 -5 -5
5560 4 4
5561 2 3
5562 -5 -5
5563 -5 -5
5564 -5 -5
5565 2 1
5566 1 1
5567 -5 -5
5568 4 1
5569 4 1
5570 -5 -5
5571 -5 -5
5572 1 1
5573 4 3
5574 2 1
5575 3 2
5576 3 3
5577 2 3
5578 2 1
5579 4 4
5580 4 4
5581 2 1
5582 4 -5
5583 3 3
5584 -5 -5
5585 2 1
5586 2 1
5587 2 3
5588 2 1
5589 1 4
5590 2 1
5591 5 3
5592 4 1
5593 2 1
5594 3 1
5595 2 4
5596 4 1
5597 2 1
5598 -5 -5
5599 2 3
5600 -5 -5
5601 5 4
5602 -5 -5
5603 5 4
5604 2 3
5605 5 3
5606 2 1
5607 4 1
5608 4 1
5609 3 1
5610 2 1
5611 2 4
5612 4 1
5613 5 3
5614 3 1
5615 5 1
5616 5 3
5617 4 1
5618 2 1
5619 5 1
5620 1 -5
5621 3 3
5622 2 -5
5623 3 3
5624 4 3
5625 4 1
5626 3 3
5627 4 3
5628 -5 -5
5629 5 3
5630 5 3
5631 2 4
5632 5 1
5633 -5 -5
5634 5 3
5635 3 2
5636 -5 1
5637 4 3
5638 5 3
5639 2 1
5640 2 1
5641 3 4
5642 5 4
5643 5 2
5644 5 2
5645 -5 1
5646 5 4
5647 5 1
5648 1 1
5649 4 3
5650 5 4
5651 4 3
5652 3 1
5653 -5 -5
5654 2 1
5655 5 1
5656 1 1
5657 2 1
5658 4 3
5659 -5 -5
5660 4 1
5661 2 -5
5662 5 3
5663 -5 -5
5664 -5 -5
5665 -5 -5
5666 4 4
5667 5 4
5668 1 1
5669 3 1
5670 5 3
5671 1 2
5672 -5 -5
5673 3 1
5674 5 4
5675 2 3
5676 3 1
5677 5 3
5678 2 4
5679 4 3
5680 -5 -5
5681 4 1
5682 1 2
5683 -5 -5
5684 2 3
5685 -5 -5
5686 2 4
5687 5 4
5688 -5 3
5689 2 -5
5690 2 1
5691 2 4
5692 2 1
5693 -5 -5
5694 1 3
5695 4 1
5696 5 -5
5697 4 3
5698 3 4
5699 4 1
5700 3 1
5701 3 1
5702 3 1
5703 5 3
5704 4 1
5705 4 1
5706 3 1
5707 2 1
5708 4 4
5709 2 1
5710 3 3
5711 5 1
5712 2 4
5713 3 4
5714 4 4
5715 1 -5
5716 3 1
5717 -5 -5
5718 5 1
5719 3 3
5720 5 4
5721 -5 -5
5722 -5 -5
5723 5 1
5724 4 -5
5725 3 1
5726 5 -5
5727 4 1
5728 4 4
5729 2 1
5730 3 1
5731 4 1
5732 3 1
5733 2 1
5734 4 -5
5735 3 3
5736 3 3
5737 -5 -5
5738 5 2
5739 -5 -5
5740 4 3
5741 5 3
5742 -5 -5
5743 5 4
5744 -1 -5
5745 3 3
5746 5 1
5747 5 1
5748 5 1
5749 5 1
5750 1 1
5751 -5 -5
5752 5 3
5753 5 1
5754 2 2
5755 5 4
5756 3 1
5757 5 4
5758 3 1
5759 4 1
5760 -5 -5
5761 -5 -5
5762 3 1
5763 3 1
5764 -5 -5
5765 -5 -5
5766 5 4
5767 4 1
5768 -5 -5
5769 -5 3
5770 2 -5
5771 2 -5
5772 2 1
5773 3 3
5774 4 1
5775 -5 -5
5776 4 1
5777 -5 -5
5778 -5 -5
5779 -5 -5
5780 5 1
5781 3 1
5782 5 1
5783 3 1
5784 3 1
5785 -5 -5
5786 -5 -5
5787 5 4
5788 -5 -5
5789 -5 -5
5790 3 4
5791 5 3
5792 1 2
5793 5 1
5794 -5 -5
5795 -5 -5
5796 2 3
5797 2 1
5798 -5 1
5799 1 2
5800 -5 -5
