7728 -4 -4 -4 67 67 639 67 69 67 69 69 69 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7729 718 529 609 398 667 289 937 937 -5 -5 937 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7730 717 558 858 49 49 49 49 558 677 677 828 677 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7731 858 858 588 468 377 378 888 49 479 49 49 709 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7732 -4 -4 -4 849 849 849 849 849 849 849 849 849 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7733 219 -5 857 857 669 219 309 219 318 309 628 737 737 769 769 405 769 769 769 929 9290 9290
7734 669 609 609 617 638 627 628 628 609 697 837 849 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7735 619 609 448 448 448 339 -5 727 -5 897 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7736 669 707 838 838 839 838 838 838 838 838 838 838 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7737 -4 788 788 787 787 787 787 788 788 788 787 787 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7738 -4 -4 708 657 937 857 857 857 857 -5 857 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7739 -4 669 888 829 829 829 829 829 829 829 829 829 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7740 -4 769 -4 658 829 829 829 829 829 829 829 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7741 -4 -5 -4 748 669 858 858 858 858 809 867 867 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7742 669 669 669 669 669 669 669 669 669 777 669 669 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7743 -4 858 338 927 858 858 858 858 858 858 858 858 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7744 -4 -4 -4 588 778 739 739 748 879 848 897 729 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7745 669 669 669 -5 669 669 669 669 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7746 -4 -4 -4 838 838 677 677 677 677 677 677 677 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7747 -4 769 838 838 338 937 338 338 338 338 338 338 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7748 -4 -4 -4 619 648 288 288 288 288 348 -5 -5 348 49 347 19 287 697 697 629 6090 6090
7749 -4 -4 -5 -5 -5 -5 -5 897 558 -5 -5 -5 729 49 49 19 49 49 49 -5 -5 -5
7750 657 669 669 669 669 669 669 669 669 669 669 669 669 889 889 337 739 739 877 -4 7860 7860
7751 668 737 737 737 49 49 748 -5 468 49 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7752 -4 648 707 739 739 889 739 707 739 739 739 739 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7753 748 708 647 647 647 358 639 787 787 787 718 718 718 718 718 254 669 669 669 868 8680 8680
7754 847 857 718 917 927 927 927 937 927 927 937 927 927 927 927 424 927 927 927 947 7870 8370
7755 858 889 889 897 707 738 889 889 738 889 889 738 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7756 -4 838 838 838 838 838 838 937 927 848 848 848 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7757 838 448 448 448 347 347 849 849 447 447 447 447 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7758 -4 -4 49 648 208 648 669 669 738 697 698 539 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7759 858 858 858 718 848 927 848 927 917 -4 -4 838 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7760 -4 -4 857 857 857 867 857 857 857 857 857 857 857 858 857 155 857 857 857 -5 -5 -5
7761 -4 -4 -4 857 857 857 857 857 857 857 857 857 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7762 858 -4 -4 729 729 729 897 729 729 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7763 669 669 -4 -4 -4 838 838 858 838 858 858 828 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7764 -4 669 -4 838 838 838 838 838 848 848 848 838 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7765 -4 737 -4 -4 848 839 897 848 878 878 878 878 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7766 -4 669 607 -5 -5 -5 -5 -5 -5 -5 -5 138 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7767 -4 69 -4 508 508 508 247 539 -4 -5 327 349 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7768 -4 -4 447 447 617 617 668 609 447 447 447 447 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7769 -4 747 927 858 747 927 858 927 858 937 858 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7770 -4 879 858 858 878 848 838 878 838 848 848 838 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7771 417 857 857 857 857 857 857 857 857 857 857 857 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7772 669 857 857 857 937 857 857 857 857 857 857 857 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7773 858 858 858 329 838 657 717 858 718 809 737 737 809 -5 -5 -3 807 737 809 657 6570 8560
7774 -4 717 838 838 838 828 828 847 848 857 838 879 838 838 838 379 838 858 848 948 9480 9170
7775 447 -4 77 738 888 888 858 897 737 717 717 468 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7776 -4 -4 -4 769 49 49 49 49 49 558 377 49 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7777 -4 857 857 867 867 208 297 297 297 297 298 297 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7778 858 669 -4 777 179 158 857 857 368 718 409 728 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7779 838 -4 -4 777 769 669 -4 -4 -4 728 778 68 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7780 -4 -4 -4 -4 669 -5 669 669 -5 69 639 639 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7781 839 -4 -4 669 669 669 769 769 769 769 769 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7782 -4 -5 -5 -5 -5 -5 749 269 737 769 769 778 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7783 669 669 69 669 669 669 67 669 669 669 669 657 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7784 -4 927 529 739 709 717 717 717 717 717 717 717 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7785 648 628 648 648 -5 -5 -5 -5 -5 -5 -5 247 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7786 -4 639 717 888 718 207 667 709 737 737 718 718 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7787 669 669 -4 747 747 777 747 747 838 838 937 747 449 717 717 263 747 739 739 786 -5 -5
7788 -4 -4 748 417 357 717 529 328 718 718 708 708 707 718 708 379 828 339 -5 -5 -5 9990
7789 189 -4 -4 -4 -4 208 189 207 387 348 527 387 387 429 348 796 398 387 387 237 8690 -4
7790 717 697 609 568 329 728 748 647 77 639 279 279 279 297 278 -5 278 289 739 -5 4970 3180
7791 -4 669 168 147 707 917 917 887 887 707 707 707 707 707 707 164 707 707 707 687 6870 6870
7792 937 128 -4 937 937 937 937 937 809 917 937 937 809 937 937 486 937 937 937 949 9490 9490
7793 527 728 -4 417 669 669 417 639 429 507 -5 327 -4 69 -4 -4 -4 -4 669 777 7770 7770
7794 568 329 339 339 339 329 339 339 697 339 838 838 838 838 838 446 838 889 737 207 2070 2070
7795 -4 -4 838 838 838 838 838 319 -4 838 838 838 838 838 838 203 769 848 838 819 8470 8190
7796 -4 -4 669 669 669 717 717 889 748 889 738 748 738 917 917 385 889 889 848 818 7970 9990
7797 -4 669 -4 669 669 777 -4 697 -4 -4 -4 -4 587 907 -4 276 889 889 889 728 -5 -5
7798 329 609 -4 67 27 667 839 777 839 777 777 838 609 -4 -4 -4 -4 418 749 878 -4 -5
7799 418 -4 -4 69 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 737 -4 -4 7580 7580
7800 -4 -4 609 609 417 777 777 809 708 858 867 927 707 707 707 8 448 669 669 868 8680 -5
7801 -4 777 777 809 937 339 607 778 748 839 777 748 748 697 709 683 209 209 737 707 -4 -4
7802 -4 -4 -4 -4 -4 777 777 -4 -4 -4 -4 648 609 327 697 354 509 339 339 687 6870 9990
7803 -4 777 -4 -4 417 19 648 838 839 757 757 749 728 759 -4 -4 -4 -4 -4 -4 -5 -4
7804 669 -4 -4 669 628 669 669 227 227 227 239 227 227 -4 769 406 -4 728 728 869 8690 8690
7805 69 178 178 119 -4 -4 -4 119 77 -5 69 77 69 69 67 599 67 607 69 77 770 770
7806 728 -4 777 -4 717 828 717 -5 707 717 -4 -5 -4 -4 698 337 -4 417 417 438 770 1270
7807 -4 -4 -4 737 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7808 -4 -4 638 628 418 67 -4 839 798 19 -4 -4 -4 -4 -4 -4 -4 19 -4 -4 -5 -4
7809 717 717 717 717 717 717 717 717 717 717 717 717 717 717 717 308 717 717 717 699 6990 6990
7810 669 669 -4 219 669 729 809 669 628 628 717 669 769 717 737 877 669 839 -4 -4 -4 -4
7811 669 69 -4 -4 747 669 669 628 69 628 747 728 669 669 907 418 937 937 937 768 6870 6870
7812 -4 -4 -4 -4 -4 -4 848 848 848 689 689 -4 -4 -4 -4 -4 -4 -5 -4 -5 -5 -5
7813 467 467 467 468 467 479 467 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7814 669 669 628 118 769 628 778 778 857 759 769 728 728 728 728 449 728 208 848 929 9290 9990
7815 -4 -5 -4 -4 -4 -4 838 838 838 -4 -4 -4 -4 -4 737 -3 268 848 839 819 -4 7870
7816 -4 -4 -4 779 748 -4 19 -4 -4 -4 527 757 67 -4 -4 -4 -4 -4 -4 739 -5 -5
7817 669 179 157 157 418 418 418 418 667 427 427 227 809 -4 -4 -4 -4 -4 -4 -4 -4 -4
7818 728 748 707 707 707 707 707 708 907 907 907 707 707 338 748 -4 738 69 708 -5 7590 7590
7819 737 717 717 717 717 717 717 717 717 717 717 717 717 717 717 375 717 717 717 699 -5 7270
7820 -4 -4 -4 -4 669 669 669 669 669 669 748 748 748 339 339 774 339 748 748 727 7270 7270
7821 769 -5 -5 669 669 669 669 669 669 669 669 669 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7822 -4 -4 877 838 828 657 609 609 319 669 828 828 838 838 838 -5 -5 838 848 818 8180 8090
7823 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7824 197 147 297 297 298 297 297 297 279 297 297 297 298 298 298 633 197 197 779 -5 7770 -5
7825 728 -4 609 717 717 717 848 828 828 828 828 828 828 828 828 447 828 828 427 607 6070 6070
7826 -4 669 -4 -4 -4 -4 -4 379 379 588 697 379 587 369 539 33 999 197 588 459 4590 -5
7827 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7828 -4 -5 -4 709 558 297 779 779 779 717 319 319 657 317 319 -4 -4 779 779 907 9070 9070
7829 -4 -4 507 647 647 867 838 828 848 828 828 838 838 828 848 313 848 828 828 797 7970 7970
7830 -4 -4 857 697 -4 -4 527 -4 -4 -4 -4 -4 -4 669 857 -4 847 848 848 818 9470 9470
7831 -4 -4 -4 657 -4 809 707 707 -4 -4 377 49 49 469 49 337 479 479 479 59 370 370
7832 -4 -4 638 627 778 697 -4 -4 -4 669 -4 857 857 857 -5 387 -5 -5 -5 -5 -5 -5
7833 -4 -4 -4 -4 838 858 838 838 838 838 838 838 838 -4 838 95 828 838 0 818 8190 8190
7834 407 -4 418 179 157 118 628 477 937 559 478 409 737 408 -5 -4 67 737 408 708 3890 3890
7835 -4 838 838 838 858 838 858 838 838 838 838 838 838 838 838 447 838 -5 747 819 8190 8190
7836 -4 -4 -4 628 -4 769 769 -4 -4 857 -4 839 857 -4 609 276 857 747 857 -5 -5 -5
7837 -4 639 639 639 -4 -4 69 69 69 68 68 68 77 67 757 -4 -5 -5 737 399 3990 9990
7838 669 -4 717 717 717 717 717 717 838 838 838 838 838 838 838 376 -5 838 838 819 8190 8190
7839 -4 -4 -4 779 779 779 19 429 798 779 779 -5 749 809 19 887 417 -5 -5 -5 -5 6170
7840 19 19 619 607 417 779 669 69 798 -4 -4 418 417 19 19 486 -5 -5 -5 -5 -5 9990
7841 669 669 669 669 669 669 669 669 669 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7842 669 -5 -5 -4 -5 -5 -4 697 878 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7843 387 -4 -4 419 419 -5 -5 -5 -5 758 -5 757 757 -5 879 -5 757 757 19 719 770 3080
7844 -4 -5 -5 419 419 -4 -4 309 748 -5 -5 -5 -5 -5 669 194 748 748 748 749 -5 -5
7845 -4 -4 677 -5 -5 677 567 697 747 747 747 628 628 628 669 433 657 189 877 916 9160 7770
7846 669 -4 609 617 467 609 737 737 158 867 867 858 737 339 339 307 858 338 858 787 7870 7870
7847 69 68 448 77 69 68 728 69 -5 77 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7848 -4 -4 417 257 858 68 728 17 749 19 -5 419 478 19 19 486 697 -5 -5 77 770 770
7849 -4 -4 -4 669 -4 -4 -4 -4 -4 -4 -4 669 669 609 609 -4 838 838 838 538 5380 8180
7850 828 838 828 867 867 857 867 858 858 857 858 867 867 867 867 148 858 858 858 788 7870 7890
7851 -4 -4 -4 -4 619 857 857 867 868 857 -4 769 769 798 778 95 848 857 857 847 8470 -5
7852 -4 -4 -4 -4 -4 -4 -4 888 738 738 68 888 888 888 888 59 739 739 448 668 6680 6680
7853 609 628 708 49 688 49 558 558 -5 -5 -5 -5 -5 838 838 313 -5 -5 -5 -5 -5 -5
7854 -4 609 -4 -4 -4 118 637 628 447 449 447 449 259 259 449 376 449 888 848 818 7290 7290
7855 -4 608 49 -5 778 718 -5 -5 77 67 729 69 718 69 69 579 718 -5 -5 77 770 770
7856 707 -4 628 628 677 677 677 677 677 677 677 677 677 677 677 -4 787 787 787 898 5070 5070
7857 707 707 728 628 628 779 628 628 787 559 69 69 69 69 67 523 449 449 449 -5 4670 -5
7858 -4 779 478 417 417 877 478 478 559 559 478 478 478 478 478 875 478 417 417 617 -4 770
7859 -4 -5 667 667 728 77 69 69 19 19 19 19 69 19 19 486 19 19 19 777 7770 7770
7860 -4 -4 669 669 669 669 669 669 669 669 669 669 669 669 669 436 669 669 669 868 8680 8680
7861 -4 -4 -4 -4 -4 -4 539 188 69 -4 347 628 259 67 347 567 369 67 77 77 770 7690
7862 527 -4 907 907 -5 -5 -5 -5 168 907 -5 907 -5 -5 -5 -5 -5 -5 -5 -5 -5 6380
7863 69 69 559 69 477 -5 -5 937 559 479 417 737 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7864 -4 -4 -4 -4 -4 769 728 628 689 297 527 -4 -4 628 -4 -4 689 689 628 497 4970 9990
7865 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4
7866 -4 -4 -4 628 728 628 878 69 637 69 669 -5 429 749 749 507 749 408 408 618 6180 6180
7867 69 609 69 69 69 769 67 67 429 77 67 68 77 69 69 579 69 467 467 57 770 9990
7868 69 609 609 667 697 509 657 69 359 609 698 69 609 467 529 575 69 69 69 77 770 770
7869 -4 878 -4 647 208 258 208 227 917 587 687 -4 -4 -4 628 276 628 628 628 539 5390 4690
7870 669 -4 18 137 67 68 569 607 219 608 68 68 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7871 -4 -5 669 648 288 288 288 288 748 429 757 219 757 757 757 505 647 757 757 877 8770 8770
7872 19 19 19 19 648 757 757 759 69 607 608 69 69 67 69 853 69 417 18 777 8870 8870
7873 707 728 669 669 777 728 669 669 669 777 787 787 777 777 777 696 777 777 777 -5 8690 770
7874 888 378 888 738 888 738 888 197 398 259 398 398 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7875 17 717 717 -5 717 717 718 718 718 718 539 539 607 -4 -4 -5 -5 -5 -5 -5 -5 -5
7876 347 379 369 57 348 347 259 368 368 398 347 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 9370
7877 717 709 429 707 708 739 917 917 917 917 927 917 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7878 707 707 798 717 717 447 447 707 717 298 689 689 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7879 -4 19 -4 669 669 669 669 669 638 749 749 669 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7880 738 669 -4 -5 17 -4 798 69 208 338 338 619 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7881 669 417 -5 758 759 728 417 -5 -5 19 478 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7882 -4 297 297 297 -4 628 628 778 857 -4 717 717 717 717 717 343 449 907 449 667 6670 6670
7883 669 -4 729 527 527 708 708 708 708 708 708 708 708 708 708 376 709 709 709 697 6970 6970
7884 669 748 -4 -4 -4 -5 -4 427 427 757 887 417 208 647 67 783 688 688 77 -5 3190 9990
7885 -4 -4 -4 -4 -4 857 867 -5 -5 -5 -4 -4 -4 -5 769 25 -5 769 707 -5 6870 4670
7886 -4 -4 -4 259 728 -4 609 628 697 418 588 889 889 748 697 229 748 717 717 859 8590 -4
7887 757 757 757 647 639 507 639 507 219 507 507 507 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7888 628 -4 587 857 857 857 857 867 878 879 857 857 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7889 757 77 -4 697 647 187 67 207 619 757 757 757 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7890 628 628 628 628 628 628 628 628 609 628 628 628 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7891 -4 669 -4 658 158 259 168 168 118 237 398 237 237 259 197 19 669 669 937 947 9470 9470
7892 609 609 609 -4 -4 327 627 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7893 697 -4 697 858 -4 769 769 837 837 -4 619 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7894 -4 357 527 418 669 638 527 527 527 527 628 527 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7895 -4 927 927 927 857 857 857 857 857 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7896 -4 -4 -4 629 718 378 -4 609 707 707 707 707 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7897 569 259 709 348 717 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7898 -4 -4 858 858 858 937 778 778 718 718 917 539 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7899 69 757 -4 69 69 417 417 417 429 329 387 417 679 417 -5 -5 417 417 417 617 6170 7790
7900 777 669 669 669 697 657 669 639 657 609 609 427 427 427 427 465 427 427 427 607 6070 6070
7901 -4 -4 -4 338 587 -4 809 809 809 838 838 838 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7902 -4 418 658 658 697 658 748 447 889 889 889 889 889 889 -5 23 889 889 889 -5 -5 -5
7903 -3 -4 -4 67 877 877 857 857 408 887 878 878 669 848 848 208 247 848 748 768 6890 6890
7904 539 657 57 368 57 259 739 739 738 739 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7905 -4 -4 199 199 199 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7906 669 -5 -5 -5 -5 707 707 707 707 707 707 707 707 -5 -5 -5 -5 -5 -5 -5 -5 -5
7907 -4 -3 248 208 208 259 669 478 728 728 247 297 -5 208 697 453 759 667 667 -4 -4 7870
7908 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 779 0 -4 538 5380 9990
7909 -4 858 798 669 728 -4 -4 -4 809 878 917 917 917 917 917 36 917 917 917 938 9380 9380
7910 -4 -4 -4 669 858 669 -4 -4 769 337 669 609 609 609 269 447 848 208 838 818 8190 8190
7911 -4 -4 -4 809 669 669 -4 669 669 777 777 669 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7912 -4 -4 -4 -5 -4 -4 -4 -4 -5 -5 879 669 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7913 647 639 539 67 179 259 -4 417 417 757 -5 69 69 757 69 -5 69 -5 69 -5 7580 4090
7914 -4 -4 -4 -4 -4 -4 777 -4 728 669 -4 737 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7915 777 777 728 587 619 339 778 778 857 857 778 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7916 608 669 669 669 787 787 787 787 787 628 787 697 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7917 -4 -4 -4 -4 927 -4 927 -4 809 737 368 669 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7918 857 -4 -4 -4 17 68 -4 -4 -4 69 -4 69 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7919 -4 669 669 -4 897 -4 777 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7920 -4 -4 -4 -4 -4 -5 -5 -4 -4 -4 -4 -5 -5 -5 -4 -5 -5 -5 -5 -5 -5 -5
7921 669 669 -4 -4 669 669 707 -4 669 669 669 -4 -5 -4 -4 -5 -5 -5 -5 -5 -5 -5
7922 -4 -4 -4 629 678 297 529 748 748 77 77 67 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7923 -4 927 927 927 927 747 937 927 927 927 927 927 927 927 927 418 927 927 927 947 9470 9470
7924 619 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7925 -4 -4 758 758 758 289 289 289 567 289 289 289 289 289 289 796 569 569 569 617 6170 9990
7926 609 628 628 628 628 628 628 628 638 628 628 628 628 638 628 877 628 628 628 -5 -4 -4
7927 -4 769 -4 -4 -4 -4 318 737 737 737 119 737 588 748 897 877 609 609 -5 -5 -5 -5
7928 838 609 -4 917 609 609 669 418 709 339 708 658 339 878 878 23 848 417 -5 -5 6990 -5
7929 -4 -4 -4 69 69 -4 669 669 738 69 69 69 669 669 669 19 669 669 17 -5 8680 -5
7930 838 -4 628 628 628 17 209 857 838 848 838 828 838 848 848 206 838 828 828 809 8090 8090
7931 -4 -4 628 17 17 17 17 209 528 17 -4 669 -4 669 669 436 669 669 669 868 8680 8680
7932 17 628 638 637 17 528 148 347 148 47 148 148 148 169 148 633 148 148 148 269 -5 -4
7933 -4 -4 -4 -4 -4 -5 -5 -5 -5 707 -5 707 707 707 707 25 708 708 707 687 6870 -5
7934 288 347 347 378 368 748 147 427 158 168 -4 -4 -4 69 219 783 259 368 278 109 4970 290
7935 -4 -4 -4 -4 757 669 208 208 187 198 197 187 197 -4 69 -5 -5 -5 -5 -5 -5 -5
7936 -4 -4 658 609 669 609 697 297 748 669 669 779 809 838 609 376 408 408 408 618 6180 9990
7937 678 -4 878 878 -4 -4 749 19 19 737 -4 887 -4 -4 -4 -4 148 -5 127 -4 -4 770
7938 -4 -4 -4 -4 -4 -4 -4 -4 -4 839 839 839 -4 -4 839 447 669 769 769 929 9290 9290
7939 -4 839 -4 -4 609 609 609 -5 627 -4 -4 -4 -4 -4 -4 -4 417 779 -5 -5 -5 -5
7940 609 -4 -4 927 729 838 838 937 937 927 927 927 937 927 27 417 927 747 747 768 7680 9990
7941 857 858 858 937 857 857 -4 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7942 -4 -4 857 858 669 509 609 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7943 -4 -4 -4 769 -4 -4 -4 -4 737 539 527 539 587 -4 -4 337 828 828 828 797 8070 8070
7944 669 -4 -4 749 -4 798 757 757 757 69 69 897 748 727 727 185 888 888 897 768 7370 7470
7945 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 828 828 -4 718 418 418 287 -4 -4
7946 -4 648 -4 -4 -4 -4 259 669 417 417 127 718 158 69 387 777 697 158 158 399 2870 2870
7947 749 -4 -4 278 278 278 668 278 668 758 -4 718 698 668 668 274 -4 668 668 -4 -4 -4
7948 -4 -4 -4 69 757 749 757 749 289 289 -4 757 569 538 199 364 199 398 398 -4 -5 -5
7949 -4 -5 -4 927 398 298 -4 -4 -4 -4 -4 -4 -4 -4 697 -4 -4 628 647 847 8470 4970
7950 -4 -4 -4 17 17 867 927 -4 289 289 -4 -4 -4 -4 -4 -4 67 67 728 769 -4 2570
7951 -4 769 -4 769 -4 19 -4 867 867 737 -5 839 839 839 -4 -4 -4 -4 -4 -5 -5 -4
7952 -4 -4 -4 278 -4 527 -4 728 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 268 118 -4 -4
7953 669 669 669 669 669 669 669 -5 669 -5 168 -5 168 168 148 779 148 187 -5 -5 -5 4870
7954 -4 669 669 669 669 669 669 669 669 219 757 219 647 219 757 783 398 757 757 467 -5 -4
7955 -4 757 278 278 17 17 17 427 67 17 17 757 -5 -5 -5 -5 -5 527 -5 -5 -5 -5
7956 857 757 857 648 749 857 857 857 857 857 857 857 857 857 857 505 857 857 857 786 7860 7860
7957 -4 69 -4 927 778 747 728 728 69 178 178 147 148 147 128 856 669 -5 -5 -5 -5 8370
7958 -4 -4 -4 -4 669 -4 889 917 917 917 848 717 717 717 717 375 717 738 917 948 6990 -5
7959 -4 669 669 609 749 278 608 608 67 667 607 607 607 607 697 276 607 608 608 -4 -4 -4
7960 527 -4 -4 417 -4 -4 -4 -4 -4 -4 19 697 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7961 -4 -4 -4 -4 -4 248 748 748 18 759 728 697 -5 -5 -5 -5 -5 -5 -5 -5 -5 -5
7962 -4 -4 -4 17 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -5 -5 -5 -5 -5 -5 -5 -5
7963 -4 648 -4 749 -4 -4 67 -4 -4 -4 -4 67 67 67 69 869 67 -5 -5 -5 -5 -5
7964 -4 417 417 417 17 18 417 417 119 627 119 748 748 639 639 16 67 67 77 77 470 470
7965 628 628 638 628 17 728 628 628 -4 -4 108 369 128 347 138 593 999 77 68 77 -5 2480
7966 628 628 628 809 809 717 669 648 737 697 347 69 69 69 77 889 69 69 68 -4 -5 7580
7967 -4 -4 -4 769 18 278 -4 278 848 829 848 838 848 828 838 339 828 828 828 728 7380 7380
7968 -4 -4 -4 -4 -4 669 669 619 697 -5 669 669 527 917 619 277 507 649 697 539 8680 8680
7969 -4 -4 -4 278 528 747 747 747 628 857 857 857 857 857 648 -5 -5 -5 -5 -5 -5 -5
7970 -4 937 527 17 69 297 278 278 -5 737 858 128 138 137 128 364 17 77 77 438 3980 770
7971 839 857 -4 -4 927 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 -4 857 786 7860 -4
7972 -4 -4 -4 527 17 17 17 839 17 278 527 -3 69 839 839 769 -5 -5 809 447 4470 770
7973 -4 -4 -4 528 278 17 667 677 677 677 677 937 937 937 937 328 937 937 917 786 7860 7860
7974 -4 -4 -4 -4 278 278 -4 18 527 17 619 -4 -4 -4 18 19 527 718 718 908 9080 9080
